ID,predicted_price
PU-1249,1.885854025
PU-1250,2.641086756
PU-1251,1.124558768
PU-1252,2.686382477
PU-1253,1.416482159
PU-1254,1.824341741
PU-1255,1.72758929
PU-1256,0.874285499
PU-1257,3.747804641
PU-1258,1.828407258
PU-1259,3.249409356
PU-1260,1.07309371
PU-1261,2.420410474
PU-1262,0.98459095
PU-1263,1.124701858
PU-1264,2.4843671
PU-1265,1.701472956
PU-1266,1.821865432
PU-1267,1.372444309
PU-1268,1.06545597
PU-1269,1.036542427
PU-1270,1.104583565
PU-1271,1.15025294
PU-1272,3.1626523
PU-1273,2.04445478
PU-1274,1.366839392
PU-1275,2.78345049
PU-1276,1.027071141
PU-1277,1.788445832
PU-1278,2.753433627
PU-1279,0.920208814
PU-1280,2.353141648
PU-1281,1.385369573
PU-1282,1.54766396
PU-1283,1.38468168
PU-1284,3.523698365
PU-1285,2.129216968
PU-1286,3.112189626
PU-1287,4.378871208
PU-1288,2.212616368
PU-1289,1.980883195
PU-1290,1.787608492
PU-1291,1.06181309
PU-1292,2.124308502
PU-1293,2.132989691
PU-1294,1.32799525
PU-1295,4.065576488
PU-1296,0.848139256
PU-1297,1.242116319
PU-1298,1.487708458
PU-1299,1.306172883
PU-1300,1.94541144
PU-1301,1.35523911
PU-1302,1.689083956
PU-1303,3.99255165
PU-1304,1.51053983
PU-1305,1.688023336
PU-1306,0.943438811
PU-1307,2.771357022
PU-1308,2.512870087
PU-1309,1.378786821
PU-1310,2.539140659
PU-1311,1.794127671
PU-1312,1.394433694
PU-1313,1.627432663
PU-1314,1.35812237
PU-1315,1.027584158
PU-1316,3.23297206
PU-1317,1.143038011
PU-1318,0.980337718
PU-1319,2.122980441
PU-1320,1.957550568
PU-1321,1.6710197
PU-1322,1.939424444
PU-1323,2.299559015
PU-1324,3.301694072
PU-1325,1.555770599
PU-1326,4.582375503
PU-1327,4.413962965
PU-1328,1.347594878
PU-1329,1.511342755
PU-1330,2.177263084
PU-1331,0.802296939
PU-1332,2.594076477
PU-1333,1.132235948
PU-1334,2.328131929
PU-1335,1.699886655
PU-1336,1.854822316
PU-1337,0.762891365
PU-1338,1.011275958
PU-1339,2.254787238
PU-1340,0.940206896
PU-1341,4.400730229
PU-1342,1.125372078
PU-1343,0.860392308
PU-1344,1.112705031
PU-1345,2.902890435
PU-1346,3.705728597
PU-1347,2.106085716
PU-1348,1.2157288
PU-1349,1.923995467
PU-1350,2.337866748
PU-1351,1.66995649
PU-1352,0.864207169
PU-1353,2.280333965
PU-1354,0.745224687
PU-1355,1.280695485
PU-1356,2.553882491
PU-1357,1.300601871
PU-1358,1.574182616
PU-1359,1.795472986
PU-1360,0.908921014
PU-1361,1.461815781
PU-1362,1.845925486
PU-1363,2.041374463
PU-1364,1.56699667
PU-1365,0.936632017
PU-1366,1.375499493
PU-1367,1.291442139
PU-1368,1.639308459
PU-1369,0.98109607
PU-1370,1.753446674
PU-1371,1.178382309
PU-1372,1.281813166
PU-1373,0.947066973
PU-1374,2.669616728
PU-1375,0.92166363
PU-1376,1.070503623
PU-1377,1.869162235
PU-1378,1.885797678
PU-1379,1.29799478
PU-1380,2.143703138
PU-1381,2.104597613
PU-1382,7.480633878
PU-1383,2.565119477
PU-1384,1.521992774
PU-1385,2.559080637
PU-1386,2.026067249
PU-1387,1.964751898
PU-1388,1.561767865
PU-1389,1.1393018
PU-1390,2.044670203
PU-1391,2.124844416
PU-1392,1.604729152
PU-1393,1.933029162
PU-1394,2.517663447
PU-1395,2.530918267
PU-1396,2.759061838
PU-1397,1.53656373
PU-1398,0.989820639
PU-1399,3.059093788
PU-1400,2.231826442
PU-1401,1.343426504
PU-1402,0.884118032
PU-1403,1.122177718
PU-1404,1.920575872
PU-1405,2.856936923
PU-1406,0.719440046
PU-1407,3.447340063
PU-1408,1.654471807
PU-1409,1.587523178
PU-1410,3.727380273
PU-1411,2.429383662
PU-1412,1.518749323
PU-1413,3.358297317
PU-1414,1.282504075
PU-1415,2.10977726
PU-1416,3.144258101
PU-1417,1.771544637
PU-1418,1.258733009
PU-1419,2.467785421
PU-1420,2.312275985
PU-1421,1.646965039
PU-1422,2.436585642
PU-1423,1.384280012
PU-1424,1.929958456
PU-1425,2.229796537
PU-1426,2.766528856
PU-1427,1.768309815
PU-1428,1.035908284
PU-1429,1.535461037
PU-1430,0.903413364
PU-1431,0.759764373
PU-1432,0.990475583
PU-1433,1.230270955
PU-1434,1.778050221
PU-1435,1.686432195
PU-1436,2.697562673
PU-1437,0.738595344
PU-1438,4.072816882
PU-1439,2.472822453
PU-1440,3.470510982
PU-1441,1.42478202
PU-1442,0.732916995
PU-1443,4.640320032
PU-1444,2.120361369
PU-1445,1.168669969
PU-1446,1.973020604
PU-1447,1.876933135
PU-1448,4.380126909
PU-1449,1.438350766
PU-1450,1.181447439
PU-1451,1.402574414
PU-1452,1.618548362
PU-1453,1.483935684
PU-1454,0.996439158
PU-1455,4.280425723
PU-1456,1.641525639
PU-1457,2.325134473
PU-1458,1.777904267
PU-1459,3.04025126
PU-1460,1.798018383
PU-1461,0.835697593
PU-1462,1.502872014
PU-1463,1.626227437
PU-1464,3.251266719
PU-1465,3.043475686
PU-1466,1.35060984
PU-1467,1.498521012
PU-1468,4.148758027
PU-1469,1.682832522
PU-1470,2.574290073
PU-1471,1.522205436
PU-1472,2.452378776
PU-1473,0.913097622
PU-1474,2.847441018
PU-1475,1.28343206
PU-1476,1.747220825
PU-1477,1.448207444
PU-1478,2.441764931
PU-1479,2.99732443
PU-1480,1.794179989
PU-1481,3.775788451
PU-1482,2.186891832
PU-1483,1.293490826
PU-1484,2.135994589
PU-1485,1.714569655
PU-1486,3.282674888
PU-1487,1.727079944
PU-1488,3.22973571
PU-1489,4.340766282
PU-1490,1.512277742
PU-1491,0.972000125
PU-1492,2.487245368
PU-1493,2.086903354
PU-1494,2.160769527
PU-1495,2.512470274
PU-1496,2.13922219
PU-1497,2.4989347
PU-1498,2.355531355
PU-1499,1.893546082
PU-1500,2.871728418
PU-1501,0.917163938
PU-1502,1.154799487
PU-1503,2.194226534
PU-1504,1.920033645
PU-1505,2.268536033
PU-1506,3.146725663
PU-1507,3.543746254
PU-1508,1.964899322
PU-1509,0.762421445
PU-1510,1.898905727
PU-1511,2.271396295
PU-1512,1.04290879
PU-1513,1.803480108
PU-1514,1.889344147
PU-1515,2.11957002
PU-1516,2.475541262
PU-1517,1.780442246
PU-1518,4.358012647
PU-1519,1.739413069
PU-1520,2.166721656
PU-1521,2.130386248
PU-1522,1.407291913
PU-1523,1.086171212
PU-1524,1.752691116
PU-1525,1.902802763
PU-1526,1.634020006
PU-1527,1.692629649
PU-1528,1.636315116
PU-1529,2.147054224
PU-1530,1.568814829
PU-1531,1.269412965
PU-1532,0.992349499
PU-1533,2.835351486
PU-1534,0.967871086
PU-1535,1.173226244
PU-1536,4.049691316
PU-1537,1.971538553
PU-1538,1.45008852
PU-1539,0.828468011
PU-1540,4.053757562
PU-1541,1.406213171
PU-1542,1.604267983
PU-1543,1.006798169
PU-1544,1.272165234
PU-1545,1.927186589
PU-1546,3.277499275
PU-1547,1.308265707
PU-1548,1.643068204
PU-1549,4.332710447
PU-1550,1.068379335
PU-1551,0.837825293
PU-1552,1.188633414
PU-1553,1.153586297
PU-1554,2.029151994
PU-1555,1.920639662
PU-1556,1.044637091
PU-1557,0.923061708
PU-1558,2.080385376
PU-1559,0.946839075
PU-1560,1.89989424
PU-1561,1.240863635
PU-1562,1.826494769
PU-1563,1.268303606
PU-1564,1.506051052
PU-1565,1.763308354
PU-1566,2.948430981
PU-1567,2.163146468
PU-1568,2.524599978
PU-1569,3.461179311
PU-1570,2.915945843
PU-1571,2.029822094
PU-1572,0.94346938
PU-1573,1.332872917
PU-1574,1.466585821
PU-1575,1.756845226
PU-1576,2.054047247
PU-1577,1.265881174
PU-1578,1.116872358
PU-1579,1.256746016
PU-1580,0.88928738
PU-1581,1.138478229
PU-1582,1.246986904
PU-1583,1.538915617
PU-1584,0.874261145
PU-1585,1.922638348
PU-1586,1.537117002
PU-1587,2.230801068
PU-1588,2.304420458
PU-1589,2.011736859
PU-1590,1.158947465
PU-1591,0.857885189
PU-1592,2.21688363
PU-1593,1.706230067
PU-1594,3.417091447
PU-1595,1.827798782
PU-1596,2.555760412
PU-1597,1.732715801
PU-1598,1.154135853
PU-1599,0.81009448
PU-1600,1.122395516
PU-1601,1.717284187
PU-1602,1.709788547
PU-1603,2.977768769
PU-1604,2.705331026
PU-1605,1.839922641
PU-1606,1.87053327
PU-1607,3.142743046
PU-1608,1.557484951
PU-1609,1.871374385
PU-1610,2.088829178
PU-1611,1.686795763
PU-1612,3.96997807
PU-1613,0.731274853
PU-1614,2.252720863
PU-1615,1.700639391
PU-1616,1.461911246
PU-1617,2.531451732
PU-1618,1.350024221
PU-1619,1.572990925
PU-1620,3.941766164
PU-1621,2.893802802
PU-1622,0.868329218
PU-1623,2.97757532
PU-1624,2.296680071
PU-1625,3.115996632
PU-1626,0.959282925
PU-1627,1.308807746
PU-1628,0.849155116
PU-1629,1.101302243
PU-1630,2.060606615
PU-1631,1.503093686
PU-1632,1.638148923
PU-1633,1.478900393
PU-1634,2.492684348
PU-1635,0.838200653
PU-1636,1.257941506
PU-1637,1.054192555
PU-1638,1.084440125
PU-1639,2.140482105
PU-1640,2.991938152
PU-1641,1.03845917
PU-1642,1.239897152
PU-1643,2.642411174
PU-1644,1.239651781
PU-1645,1.804553331
PU-1646,0.960772811
PU-1647,0.956012862
PU-1648,1.154935845
PU-1649,1.556955813
PU-1650,1.468775068
PU-1651,1.880975899
PU-1652,1.980835943
PU-1653,2.189578665
PU-1654,2.031878081
PU-1655,2.740586917
PU-1656,1.670481576
PU-1657,1.042869551
PU-1658,1.538387482
PU-1659,1.369900857
PU-1660,3.358420942
PU-1661,2.481052314
PU-1662,2.22737549
PU-1663,1.67205124
PU-1664,1.292732752
PU-1665,2.177890301
PU-1666,1.343300354
PU-1667,2.344665343
PU-1668,2.840196169
PU-1669,1.007874127
PU-1670,2.213140377
PU-1671,1.837333198
PU-1672,1.62840792
PU-1673,1.713399977
PU-1674,3.302933506
PU-1675,1.295313376
PU-1676,1.494488156
PU-1677,0.83104413
PU-1678,2.087628235
PU-1679,1.575019969
PU-1680,1.106469469
PU-1681,0.918096992
PU-1682,1.749696636
PU-1683,2.395286642
PU-1684,0.91591879
PU-1685,1.145400002
PU-1686,2.393162045
PU-1687,1.684213414
PU-1688,2.039071911
PU-1689,1.366070569
PU-1690,1.445998869
PU-1691,1.073394489
PU-1692,1.577427847
PU-1693,0.925746345
PU-1694,1.396123631
PU-1695,1.792182001
PU-1696,1.437763919
PU-1697,4.187192223
PU-1698,1.534791318
PU-1699,2.145692987
PU-1700,1.297808689
PU-1701,1.688813904
PU-1702,4.132030206
PU-1703,1.905950013
PU-1704,1.035482467
PU-1705,1.530145996
PU-1706,1.10297132
PU-1707,0.970836857
PU-1708,3.464441301
PU-1709,1.478839587
PU-1710,1.525571255
PU-1711,2.613505108
PU-1712,3.842993667
PU-1713,1.527032264
PU-1714,2.361807149
PU-1715,0.919448791
PU-1716,1.415904247
PU-1717,2.233732334
PU-1718,1.613485644
PU-1719,1.657453468
PU-1720,0.96056475
PU-1721,1.893097283
PU-1722,1.295289195
PU-1723,1.561347121
PU-1724,1.014633311
PU-1725,2.692428036
PU-1726,1.661356695
PU-1727,2.981894885
PU-1728,2.847034143
PU-1729,2.076690832
PU-1730,1.81533715
PU-1731,1.860178469
PU-1732,4.877234296
PU-1733,2.163348213
PU-1734,2.045232669
PU-1735,2.142346169
PU-1736,1.246833071
PU-1737,2.540177876
PU-1738,1.488743293
PU-1739,2.369911151
PU-1740,2.040586788
PU-1741,2.082890238
PU-1742,1.386609745
PU-1743,1.102902154
PU-1744,2.893962957
PU-1745,3.252238691
PU-1746,2.751169085
PU-1747,1.130185013
PU-1748,1.886412044
PU-1749,0.873973738
PU-1750,1.516091188
PU-1751,1.800266825
PU-1752,2.784046549
PU-1753,0.931186321
PU-1754,2.07570455
PU-1755,1.166383567
PU-1756,1.439885092
PU-1757,1.350417877
PU-1758,2.894421999
PU-1759,3.970005031
PU-1760,2.506322848
PU-1761,1.228682676
PU-1762,4.217114276
PU-1763,2.204815767
PU-1764,3.122092341
PU-1765,1.363711252
PU-1766,0.634450356
PU-1767,4.247112005
PU-1768,1.364617818
PU-1769,1.270784049
PU-1770,2.277239742
PU-1771,1.562889132
PU-1772,1.741445762
PU-1773,2.092970573
PU-1774,1.597263603
PU-1775,1.534682857
PU-1776,1.651786775
PU-1777,1.378155858
PU-1778,0.87985644
PU-1779,0.771522881
PU-1780,1.499229213
PU-1781,2.190411848
PU-1782,1.108772496
PU-1783,2.321147197
PU-1784,1.697334261
PU-1785,0.918931756
PU-1786,1.248100148
PU-1787,1.424477288
PU-1788,2.311432098
PU-1789,0.994684733
PU-1790,3.271658619
PU-1791,1.693075823
PU-1792,1.856546061
PU-1793,1.694725978
PU-1794,3.292911887
PU-1795,1.590045936
PU-1796,1.554256355
PU-1797,1.587003624
PU-1798,1.125416572
PU-1799,1.332022102
PU-1800,1.608778008
PU-1801,1.210681177
PU-1802,1.250123414
PU-1803,1.259782144
PU-1804,1.346309924
PU-1805,3.101116798
PU-1806,3.982997354
PU-1807,2.753669975
PU-1808,0.788758581
PU-1809,1.008063245
PU-1810,2.048534544
PU-1811,2.005870909
PU-1812,1.779163151
PU-1813,1.742764546
PU-1814,1.419929276
PU-1815,1.923242837
PU-1816,0.804674792
PU-1817,0.969740822
PU-1818,1.447410734
PU-1819,3.200651874
PU-1820,1.758252792
PU-1821,1.569192916
PU-1822,1.371930122
PU-1823,2.664791446
PU-1824,2.001707893
PU-1825,1.429718497
PU-1826,1.451237853
PU-1827,3.239239713
PU-1828,1.918084874
PU-1829,1.282494435
PU-1830,2.368216426
PU-1831,4.184282762
PU-1832,1.632404788
PU-1833,1.791231236
PU-1834,1.965861529
PU-1835,2.54903623
PU-1836,1.944812549
PU-1837,2.122528746
PU-1838,1.991603441
PU-1839,2.478278206
PU-1840,1.381411066
PU-1841,1.285995359
PU-1842,1.616123868
PU-1843,0.918211178
PU-1844,4.482055316
PU-1845,0.997648483
PU-1846,2.276418779
PU-1847,1.07297128
PU-1848,1.98365609
PU-1849,1.472241798
PU-1850,1.416350548
PU-1851,1.174671639
PU-1852,1.275502735
PU-1853,2.758420388
PU-1854,4.79352575
PU-1855,2.571252314
PU-1856,3.146341778
PU-1857,1.058888353
PU-1858,4.76807437
PU-1859,1.736439155
PU-1860,1.869686693
PU-1861,1.503834221
PU-1862,1.713336004
PU-1863,0.867388694
PU-1864,1.836959782
PU-1865,1.326357598
PU-1866,8.006827712
PU-1867,1.426599588
PU-1868,2.133625929
PU-1869,0.992411193
PU-1870,3.287883055
PU-1871,2.424177382
PU-1872,4.032279982
PU-1873,1.864218204
PU-1874,1.141941311
PU-1875,1.056987853
PU-1876,1.861238872
PU-1877,3.894651502
PU-1878,2.448153719
PU-1879,1.045202845
PU-1880,2.099135731
PU-1881,2.499711339
PU-1882,1.615641287
PU-1883,1.978082269
PU-1884,2.724077262
PU-1885,0.900869132
PU-1886,1.051127249
PU-1887,1.574821301
PU-1888,1.276569394
PU-1889,1.254467278
PU-1890,4.274079283
PU-1891,3.591075399
PU-1892,3.310214274
PU-1893,0.895994945
PU-1894,1.517920066
PU-1895,1.471523614
PU-1896,1.820729503
PU-1897,1.753951163
PU-1898,1.183817902
PU-1899,3.06366968
PU-1900,1.911287006
PU-1901,2.101220028
PU-1902,4.533006145
PU-1903,1.365096925
PU-1904,1.627749741
PU-1905,1.176893501
PU-1906,1.622373678
PU-1907,1.192811695
PU-1908,3.036723312
PU-1909,1.407910684
PU-1910,2.231486346
PU-1911,1.445419155
PU-1912,1.958399711
PU-1913,1.044020417
PU-1914,1.510943047
PU-1915,2.825339702
PU-1916,1.748037898
PU-1917,1.970140405
PU-1918,3.191628102
PU-1919,2.561643738
PU-1920,1.333578362
PU-1921,1.265664497
PU-1922,2.494757056
PU-1923,1.801661933
PU-1924,1.781116731
PU-1925,3.728739616
PU-1926,2.790048572
PU-1927,3.109496287
PU-1928,1.759331424
PU-1929,4.193009132
PU-1930,0.992444613
PU-1931,1.823966935
PU-1932,2.169263874
PU-1933,1.217047101
PU-1934,2.03331565
PU-1935,1.998317997
PU-1936,3.488602577
PU-1937,1.056689212
PU-1938,1.148651978
PU-1939,1.861598083
PU-1940,2.708342313
PU-1941,1.221607615
PU-1942,4.173145188
PU-1943,1.083449318
PU-1944,1.89867953
PU-1945,5.832353221
PU-1946,3.691852914
PU-1947,3.578566583
PU-1948,2.267570637
PU-1949,1.251944571
PU-1950,1.36842176
PU-1951,1.433885689
PU-1952,2.498991253
PU-1953,1.181997767
PU-1954,2.026255468
PU-1955,2.381018388
PU-1956,2.183913493
PU-1957,1.698963474
PU-1958,2.998693387
PU-1959,1.867302808
PU-1960,1.54126603
PU-1961,2.938009428
PU-1962,2.002069436
PU-1963,1.536787323
PU-1964,3.075506308
PU-1965,3.381822804
PU-1966,1.804193145
PU-1967,4.964795994
PU-1968,2.287109776
PU-1969,1.771154105
PU-1970,1.530202193
PU-1971,1.110347303
PU-1972,1.319034312
PU-1973,1.816033655
PU-1974,4.158542739
PU-1975,2.636151344
PU-1976,1.723994989
PU-1977,1.216634408
PU-1978,0.758505302
PU-1979,1.158610311
PU-1980,2.903237509
PU-1981,3.192833939
PU-1982,4.770074062
PU-1983,0.84364665
PU-1984,1.92314847
PU-1985,2.20155456
PU-1986,4.475616426
PU-1987,1.759194277
PU-1988,2.213910344
PU-1989,3.259723514
PU-1990,1.542412643
PU-1991,0.914322543
PU-1992,1.564892286
PU-1993,1.962893938
PU-1994,1.989827035
PU-1995,2.263008744
PU-1996,1.289228815
PU-1997,1.689025028
PU-1998,2.151002512
PU-1999,1.80638787
PU-2000,1.921522506
PU-2001,0.74738924
PU-2002,1.077547227
PU-2003,1.615135351
PU-2004,1.406950492
PU-2005,2.214843374
PU-2006,1.280603234
PU-2007,2.485808967
PU-2008,1.816485055
PU-2009,2.252591169
PU-2010,4.294629532
PU-2011,1.938187771
PU-2012,2.00992253
PU-2013,2.584440351
PU-2014,0.946822694
PU-2015,1.020514562
PU-2016,1.301074695
PU-2017,1.971846613
PU-2018,1.533085829
PU-2019,0.808106533
PU-2020,1.632935816
PU-2021,3.567735839
PU-2022,1.190979136
PU-2023,2.212064844
PU-2024,1.145746693
PU-2025,5.244987016
PU-2026,4.043862379
PU-2027,1.071947087
PU-2028,3.706558953
PU-2029,1.848621355
PU-2030,1.005654145
PU-2031,2.172465792
PU-2032,2.362687899
PU-2033,2.439993328
PU-2034,2.788686985
PU-2035,1.524316989
PU-2036,3.000530546
PU-2037,1.941394715
PU-2038,2.599647693
PU-2039,5.491219101
PU-2040,1.090521974
PU-2041,2.363213299
PU-2042,1.599449952
PU-2043,1.624180726
PU-2044,1.767109919
PU-2045,1.647491772
PU-2046,1.37434153
PU-2047,1.499669921
PU-2048,1.369236738
PU-2049,3.250140369
PU-2050,2.461307994
PU-2051,1.72926624
PU-2052,1.198803649
PU-2053,2.24529414
PU-2054,2.106122232
PU-2055,1.806404137
PU-2056,2.051861225
PU-2057,1.909204838
PU-2058,1.974320096
PU-2059,1.432510806
PU-2060,1.530704369
PU-2061,0.926928263
PU-2062,4.5666361
PU-2063,1.404838515
PU-2064,1.457853026
PU-2065,3.846323958
PU-2066,1.378427179
PU-2067,2.001823897
PU-2068,1.803611299
PU-2069,1.474978712
PU-2070,1.208655926
PU-2071,6.402840515
PU-2072,1.751168891
PU-2073,1.582454114
PU-2074,1.646196557
PU-2075,1.360673898
PU-2076,1.873214024
PU-2077,1.575522211
PU-2078,2.080863249
PU-2079,1.206066726
PU-2080,0.86785034
PU-2081,4.114668052
PU-2082,1.650176736
PU-2083,3.570631489
PU-2084,1.694440319
PU-2085,2.47604316
PU-2086,1.686795366
PU-2087,0.785966159
PU-2088,2.185182708
PU-2089,2.061596916
PU-2090,1.883721792
PU-2091,2.857200805
PU-2092,0.95370784
PU-2093,1.327376246
PU-2094,1.563225161
PU-2095,2.953450696
PU-2096,1.516159637
PU-2097,1.129874048
PU-2098,1.499221152
PU-2099,1.34957014
PU-2100,1.346023405
PU-2101,1.385880816
PU-2102,1.273052646
PU-2103,2.182870762
PU-2104,0.831892028
PU-2105,3.536451284
PU-2106,1.057679202
PU-2107,1.076311435
PU-2108,1.256571574
PU-2109,1.866503745
PU-2110,3.713834954
PU-2111,1.042267233
PU-2112,2.301770854
PU-2113,3.216548967
PU-2114,1.043852879
PU-2115,1.524562536
PU-2116,1.223725813
PU-2117,1.298012712
PU-2118,1.695244445
PU-2119,1.47594735
PU-2120,1.29689433
PU-2121,1.468472128
PU-2122,0.931595417
PU-2123,1.918765318
PU-2124,1.633298608
PU-2125,2.251289136
PU-2126,3.270550837
PU-2127,1.064822567
PU-2128,2.05048827
PU-2129,0.992506502
PU-2130,1.435523251
PU-2131,2.700834228
PU-2132,2.680119189
PU-2133,1.170142194
PU-2134,2.189427831
PU-2135,4.884321216
PU-2136,1.795335099
PU-2137,1.205666382
PU-2138,2.404447196
PU-2139,1.551915908
PU-2140,4.014392868
PU-2141,0.833035897
PU-2142,2.767776014
PU-2143,1.053964943
PU-2144,1.802102682
PU-2145,2.610269641
PU-2146,1.816151312
PU-2147,4.65326708
PU-2148,2.024251112
PU-2149,1.00193385
PU-2150,1.439504148
PU-2151,0.770252751
PU-2152,1.28356198
PU-2153,0.79676122
PU-2154,1.394444514
PU-2155,1.978087648
PU-2156,1.523660756
PU-2157,1.898379461
PU-2158,3.602172665
PU-2159,1.880998485
PU-2160,1.13764508
PU-2161,0.939731868
PU-2162,1.289112282
PU-2163,2.685478235
PU-2164,3.463121127
PU-2165,3.368005061
PU-2166,2.070722768
PU-2167,1.723578365
PU-2168,4.231881259
PU-2169,1.53066443
PU-2170,2.392260474
PU-2171,1.90506443
PU-2172,1.677154796
PU-2173,3.26512742
PU-2174,1.318901682
PU-2175,2.113930336
PU-2176,2.045733901
PU-2177,4.612650704
PU-2178,5.683063683
PU-2179,1.567238693
PU-2180,1.24326067
PU-2181,1.185334881
PU-2182,0.762296114
PU-2183,2.016172865
PU-2184,1.30966732
PU-2185,1.521729677
PU-2186,1.297926146
PU-2187,1.039597015
PU-2188,3.857679238
PU-2189,2.434158126
PU-2190,1.718571115
PU-2191,1.283482778
PU-2192,1.297330989
PU-2193,1.330218657
PU-2194,0.962626802
PU-2195,1.065625452
PU-2196,0.774343844
PU-2197,3.293860268
PU-2198,1.188153365
PU-2199,1.023004647
PU-2200,0.860787055
PU-2201,0.76203002
PU-2202,2.523544275
PU-2203,1.508306415
PU-2204,2.972561584
PU-2205,1.293279008
PU-2206,2.821922626
PU-2207,1.139487416
PU-2208,1.350964923
